Stock A,Stock B,Correlation,Lag,Category
BHARTIARTL.NS,SBIN.NS,-0.1715796157144268,19,No Correlation
BHARTIARTL.NS,GODREJCP.NS,-0.4038663682745025,24,No Correlation
BHARTIARTL.NS,UNITDSPR.NS,0.8721699233102826,-9,Positive
BHARTIARTL.NS,UNIONBANK.NS,-0.8893716676932168,15,Negative
BHARTIARTL.NS,KOTAKBANK.NS,0.6082920631216107,-3,Positive
BHARTIARTL.NS,ADANIPOWER.NS,-0.631795279696884,24,Negative
BHARTIARTL.NS,BOSCHLTD.NS,0.5260208449532764,-23,Positive
BHARTIARTL.NS,HCLTECH.NS,0.8102484365760887,20,Positive
BHARTIARTL.NS,MARUTI.NS,-0.5637426925231664,24,Negative
BHARTIARTL.NS,AMBUJACEM.NS,-0.7188127751181109,24,Negative
BHARTIARTL.NS,NTPC.NS,0.35891892746160664,-24,No Correlation
BHARTIARTL.NS,LT.NS,-0.24815866959835148,18,No Correlation
BHARTIARTL.NS,ASIANPAINT.NS,-0.30710225521852436,24,No Correlation
BHARTIARTL.NS,RECLTD.NS,0.4489750552440973,-24,No Correlation
BHARTIARTL.NS,APOLLOHOSP.NS,0.7695590623115985,-14,Positive
BHARTIARTL.NS,PIDILITIND.NS,0.3946103988287094,-24,No Correlation
BHARTIARTL.NS,ICICIPRULI.NS,0.7452031847956807,-24,Positive
BHARTIARTL.NS,TORNTPHARM.NS,0.8643664815227191,-12,Positive
BHARTIARTL.NS,PNB.NS,-0.9045709746231082,18,Negative
BHARTIARTL.NS,BEL.NS,0.45830799390033317,-24,No Correlation
BHARTIARTL.NS,TECHM.NS,0.8778156191166483,23,Positive
BHARTIARTL.NS,LICI.NS,-0.5659960919650017,24,Negative
BHARTIARTL.NS,CIPLA.NS,0.5337161305822512,-24,Positive
BHARTIARTL.NS,NHPC.NS,-0.7401563479864519,24,Negative
BHARTIARTL.NS,JIOFIN.NS,-0.7816756847496025,20,Negative
BHARTIARTL.NS,TATAMOTORS.NS,-0.6625228185998255,24,Negative
BHARTIARTL.NS,DABUR.NS,0.2598142799087091,-24,No Correlation
BHARTIARTL.NS,ONGC.NS,-0.46610038024426775,24,No Correlation
BHARTIARTL.NS,IRFC.NS,-0.5076502762464583,24,Negative
BHARTIARTL.NS,DIVISLAB.NS,0.9072100974441254,20,Positive
BHARTIARTL.NS,GAIL.NS,-0.3302591558972205,24,No Correlation
BHARTIARTL.NS,LTIM.NS,0.8443423978091661,-9,Positive
BHARTIARTL.NS,IRCTC.NS,-0.8557310254189593,24,Negative
BHARTIARTL.NS,ADANIGREEN.NS,-0.6547315063002082,24,Negative
BHARTIARTL.NS,VEDL.NS,0.5766669000698171,1,Positive
BHARTIARTL.NS,EICHERMOT.NS,0.7332904294824321,-19,Positive
BHARTIARTL.NS,CANBK.NS,-0.8599917397669122,19,Negative
BHARTIARTL.NS,IOC.NS,-0.6243734184016402,24,Negative
BHARTIARTL.NS,GRASIM.NS,0.5682824255201289,-8,Positive
BHARTIARTL.NS,TVSMOTOR.NS,0.7457005350689694,-8,Positive
BHARTIARTL.NS,HEROMOTOCO.NS,-0.33419335671463635,24,No Correlation
BHARTIARTL.NS,MOTHERSON.NS,0.5589868298841046,-17,Positive
BHARTIARTL.NS,DLF.NS,-0.5410995569314764,19,Negative
BHARTIARTL.NS,BPCL.NS,-0.2619238444764407,24,No Correlation
BHARTIARTL.NS,JSWENERGY.NS,0.5143558054517547,-23,Positive
BHARTIARTL.NS,BAJAJ-AUTO.NS,0.43283927628447494,-24,No Correlation
BHARTIARTL.NS,M&M.NS,0.7918330990635688,-3,Positive
BHARTIARTL.NS,TRENT.NS,0.8390457340700491,-11,Positive
BHARTIARTL.NS,TATAPOWER.NS,-0.36551465479662876,24,No Correlation
BHARTIARTL.NS,ABB.NS,-0.35326690010928125,24,No Correlation
BHARTIARTL.NS,SIEMENS.NS,0.2997224796669505,-23,No Correlation
BHARTIARTL.NS,BHEL.NS,-0.6973285327870036,24,Negative
BHARTIARTL.NS,ULTRACEMCO.NS,0.6611764021638179,-9,Positive
BHARTIARTL.NS,HAVELLS.NS,0.39951054652377715,-15,No Correlation
BHARTIARTL.NS,VBL.NS,0.3907887403776096,-24,No Correlation
ICICIBANK.NS,WIPRO.NS,0.7931520706322908,1,Positive
ICICIBANK.NS,POWERGRID.NS,0.4956655285112487,-24,No Correlation
ICICIBANK.NS,TITAN.NS,-0.3508040507958209,8,No Correlation
ICICIBANK.NS,ATGL.NS,-0.8217459542787623,24,Negative
ICICIBANK.NS,SHREECEM.NS,-0.24087638149479323,-24,No Correlation
ICICIBANK.NS,ADANIPORTS.NS,-0.4727033961049107,24,No Correlation
ICICIBANK.NS,SBILIFE.NS,0.3918757991912455,-23,No Correlation
ICICIBANK.NS,DRREDDY.NS,0.3955631491008286,-24,No Correlation
ICICIBANK.NS,TATACONSUM.NS,-0.5829625432733581,23,Negative
ICICIBANK.NS,INFY.NS,0.7667063150486039,6,Positive
ICICIBANK.NS,BRITANNIA.NS,0.43641014930269745,-24,No Correlation
ICICIBANK.NS,ZYDUSLIFE.NS,-0.2965700173017463,24,No Correlation
ICICIBANK.NS,ADANIENT.NS,-0.670782597519541,24,Negative
ICICIBANK.NS,HAL.NS,0.2693668782157881,-16,No Correlation
ICICIBANK.NS,ADANIENSOL.NS,-0.6732626458144334,-3,Negative
ICICIBANK.NS,LODHA.NS,0.27978548604549797,1,No Correlation
ICICIBANK.NS,TCS.NS,0.5244916494733988,-10,Positive
ICICIBANK.NS,JINDALSTEL.NS,-0.4521840818165445,24,No Correlation
ICICIBANK.NS,ITC.NS,0.7327781427124483,-24,Positive
ICICIBANK.NS,TATASTEEL.NS,-0.8099540980428719,24,Negative
ICICIBANK.NS,HINDUNILVR.NS,0.5861722211807323,-24,Positive
ICICIBANK.NS,HDFCLIFE.NS,0.652627982829205,-22,Positive
ICICIBANK.NS,BANKBARODA.NS,-0.6678293203894221,18,Negative
ICICIBANK.NS,PFC.NS,0.3606056710695457,-16,No Correlation
ICICIBANK.NS,DMART.NS,-0.5865271032689775,24,Negative
ICICIBANK.NS,SBIN.NS,0.23667953640498654,-16,No Correlation
ICICIBANK.NS,GODREJCP.NS,-0.4353107663815353,24,No Correlation
ICICIBANK.NS,UNITDSPR.NS,0.8494358446640394,1,Positive
ICICIBANK.NS,UNIONBANK.NS,-0.8157802148180581,21,Negative
ICICIBANK.NS,KOTAKBANK.NS,0.3838577089256358,-7,No Correlation
ICICIBANK.NS,ADANIPOWER.NS,-0.6053211293335312,24,Negative
ICICIBANK.NS,BOSCHLTD.NS,0.6500041877444711,-24,Positive
ICICIBANK.NS,HCLTECH.NS,0.8507285197320539,16,Positive
ICICIBANK.NS,MARUTI.NS,-0.5964316209946675,24,Negative
ICICIBANK.NS,AMBUJACEM.NS,-0.6869519870102768,24,Negative
ICICIBANK.NS,NTPC.NS,0.5397435144441431,-24,Positive
ICICIBANK.NS,LT.NS,0.1379569563817603,-1,No Correlation
ICICIBANK.NS,ASIANPAINT.NS,-0.35391667491944395,24,No Correlation
ICICIBANK.NS,RECLTD.NS,0.32742544487603725,-24,No Correlation
ICICIBANK.NS,APOLLOHOSP.NS,0.8212793426586201,1,Positive
ICICIBANK.NS,PIDILITIND.NS,0.45314503745834056,-18,No Correlation
ICICIBANK.NS,ICICIPRULI.NS,0.7489285680422504,-24,Positive
ICICIBANK.NS,TORNTPHARM.NS,0.7523776098253513,-7,Positive
ICICIBANK.NS,PNB.NS,-0.8293907903206603,24,Negative
ICICIBANK.NS,BEL.NS,0.459640661135368,-1,No Correlation
ICICIBANK.NS,TECHM.NS,0.8731700649747971,-4,Positive
ICICIBANK.NS,LICI.NS,-0.5472600414404292,24,Negative
ICICIBANK.NS,CIPLA.NS,0.5940429615997089,-24,Positive
ICICIBANK.NS,NHPC.NS,-0.724055483784533,24,Negative
ICICIBANK.NS,JIOFIN.NS,-0.795811332175661,24,Negative
ICICIBANK.NS,TATAMOTORS.NS,-0.6186935230305627,24,Negative
ICICIBANK.NS,DABUR.NS,-0.26616195908859236,24,No Correlation
ICICIBANK.NS,ONGC.NS,-0.4390042512335666,24,No Correlation
ICICIBANK.NS,IRFC.NS,-0.4450750357736652,24,No Correlation
ICICIBANK.NS,DIVISLAB.NS,0.8788484439517755,15,Positive
ICICIBANK.NS,GAIL.NS,-0.3190777673538008,24,No Correlation
ICICIBANK.NS,LTIM.NS,0.8265129252722968,-9,Positive
ICICIBANK.NS,IRCTC.NS,-0.8590276833997578,24,Negative
ICICIBANK.NS,ADANIGREEN.NS,-0.6389279789171322,24,Negative
ICICIBANK.NS,VEDL.NS,0.6524464634172458,-17,Positive
ICICIBANK.NS,EICHERMOT.NS,0.6393096585225727,-22,Positive
ICICIBANK.NS,CANBK.NS,-0.8025689588135817,19,Negative
ICICIBANK.NS,IOC.NS,-0.6126986217305467,24,Negative
ICICIBANK.NS,GRASIM.NS,0.6097859907784172,-6,Positive
ICICIBANK.NS,TVSMOTOR.NS,0.7072761168336816,-23,Positive
ICICIBANK.NS,HEROMOTOCO.NS,-0.4087890994354548,24,No Correlation
ICICIBANK.NS,MOTHERSON.NS,0.5944987921115672,-21,Positive
ICICIBANK.NS,DLF.NS,-0.4509929053170639,24,No Correlation
ICICIBANK.NS,BPCL.NS,-0.2943058870137359,24,No Correlation
ICICIBANK.NS,JSWENERGY.NS,0.5121316803022632,-19,Positive
ICICIBANK.NS,BAJAJ-AUTO.NS,0.6037247750936086,-24,Positive
ICICIBANK.NS,M&M.NS,0.7920142832901889,4,Positive
ICICIBANK.NS,TRENT.NS,0.8160354485560184,-5,Positive
ICICIBANK.NS,TATAPOWER.NS,-0.44098782756959126,24,No Correlation
ICICIBANK.NS,ABB.NS,-0.36051425505714607,24,No Correlation
ICICIBANK.NS,SIEMENS.NS,0.4804976937609405,-14,No Correlation
ICICIBANK.NS,BHEL.NS,-0.6764170135388122,24,Negative
ICICIBANK.NS,ULTRACEMCO.NS,0.6962231115070664,-1,Positive
ICICIBANK.NS,HAVELLS.NS,0.38304527451365966,-24,No Correlation
ICICIBANK.NS,VBL.NS,0.4255858372895648,-3,No Correlation
WIPRO.NS,POWERGRID.NS,-0.34962246797579666,24,No Correlation
WIPRO.NS,TITAN.NS,-0.4335021078405842,-24,No Correlation
WIPRO.NS,ATGL.NS,-0.8703085137674978,-6,Negative
WIPRO.NS,SHREECEM.NS,0.3247326534592232,2,No Correlation
WIPRO.NS,ADANIPORTS.NS,-0.6578233883358262,24,Negative
WIPRO.NS,SBILIFE.NS,0.0,0,No Correlation
WIPRO.NS,DRREDDY.NS,0.3149556650890489,-24,No Correlation
WIPRO.NS,TATACONSUM.NS,-0.5879912107739311,-12,Negative
WIPRO.NS,INFY.NS,0.7411819256641469,-10,Positive
WIPRO.NS,BRITANNIA.NS,-0.36122202369408524,24,No Correlation
WIPRO.NS,ZYDUSLIFE.NS,-0.5307579539896551,24,Negative
WIPRO.NS,ADANIENT.NS,-0.7712174429235129,6,Negative
WIPRO.NS,HAL.NS,-0.6135508367122905,24,Negative
WIPRO.NS,ADANIENSOL.NS,-0.7985652950703735,-6,Negative
WIPRO.NS,LODHA.NS,-0.39645931832523046,24,No Correlation
WIPRO.NS,TCS.NS,0.43634555675556824,-9,No Correlation
WIPRO.NS,JINDALSTEL.NS,-0.7132589422490699,24,Negative
WIPRO.NS,ITC.NS,0.5146756553741776,-24,Positive
WIPRO.NS,TATASTEEL.NS,-0.8973243002403415,23,Negative
WIPRO.NS,HINDUNILVR.NS,0.2950461733140368,-24,No Correlation
WIPRO.NS,HDFCLIFE.NS,0.37854349700259926,-24,No Correlation
WIPRO.NS,BANKBARODA.NS,-0.7763323244042882,15,Negative
WIPRO.NS,PFC.NS,-0.47998574577491104,24,No Correlation
WIPRO.NS,DMART.NS,-0.6644483857962818,24,Negative
WIPRO.NS,SBIN.NS,-0.5092733989437015,24,Negative
WIPRO.NS,GODREJCP.NS,-0.6596272843720047,24,Negative
WIPRO.NS,UNITDSPR.NS,0.814198181518195,-24,Positive
WIPRO.NS,UNIONBANK.NS,-0.8096354276209695,-22,Negative
WIPRO.NS,KOTAKBANK.NS,0.5086139073450402,-1,Positive
WIPRO.NS,ADANIPOWER.NS,-0.8009952646726459,24,Negative
WIPRO.NS,BOSCHLTD.NS,0.6113584549504556,-24,Positive
WIPRO.NS,HCLTECH.NS,0.7993895630571344,-1,Positive
WIPRO.NS,MARUTI.NS,-0.5491473936541003,-17,Negative
WIPRO.NS,AMBUJACEM.NS,-0.797424446426068,24,Negative
WIPRO.NS,NTPC.NS,-0.3811023203126581,24,No Correlation
WIPRO.NS,LT.NS,-0.19479833322166037,24,No Correlation
WIPRO.NS,ASIANPAINT.NS,-0.5368971574124592,24,Negative
WIPRO.NS,RECLTD.NS,-0.43765653062606824,24,No Correlation
WIPRO.NS,APOLLOHOSP.NS,0.7582164145976431,-22,Positive
WIPRO.NS,PIDILITIND.NS,-0.405109799535295,24,No Correlation
WIPRO.NS,ICICIPRULI.NS,0.520931431863243,-24,Positive
WIPRO.NS,TORNTPHARM.NS,0.6943664397950481,-24,Positive
WIPRO.NS,PNB.NS,-0.8559482262114891,3,Negative
WIPRO.NS,BEL.NS,0.3656816191587107,-15,No Correlation
WIPRO.NS,TECHM.NS,0.8895098649829308,-10,Positive
WIPRO.NS,LICI.NS,-0.6690110203884992,24,Negative
WIPRO.NS,CIPLA.NS,0.32300088285501233,-24,No Correlation
WIPRO.NS,NHPC.NS,-0.8549345550024688,24,Negative
WIPRO.NS,JIOFIN.NS,-0.821314383371063,12,Negative
WIPRO.NS,TATAMOTORS.NS,-0.6933983282622472,-7,Negative
WIPRO.NS,DABUR.NS,-0.5036951077198504,24,Negative
WIPRO.NS,ONGC.NS,-0.5104441351759518,24,Negative
WIPRO.NS,IRFC.NS,-0.6667397110205965,24,Negative
WIPRO.NS,DIVISLAB.NS,0.8967479316199094,-22,Positive
WIPRO.NS,GAIL.NS,-0.5308154784975324,24,Negative
WIPRO.NS,LTIM.NS,0.7561148748179942,-9,Positive
WIPRO.NS,IRCTC.NS,-0.8948428432246809,19,Negative
WIPRO.NS,ADANIGREEN.NS,-0.7308477323149359,7,Negative
WIPRO.NS,VEDL.NS,0.5641501348650174,-24,Positive
WIPRO.NS,EICHERMOT.NS,0.6889575023790735,-19,Positive
WIPRO.NS,CANBK.NS,-0.8502745817474966,14,Negative
WIPRO.NS,IOC.NS,-0.6692890635542754,24,Negative
WIPRO.NS,GRASIM.NS,0.34100658373420445,-24,No Correlation
WIPRO.NS,TVSMOTOR.NS,0.49995324989993206,-24,No Correlation
WIPRO.NS,HEROMOTOCO.NS,-0.694229986691522,24,Negative
WIPRO.NS,MOTHERSON.NS,0.3551010883450852,-24,No Correlation
WIPRO.NS,DLF.NS,-0.5274998487903632,-13,Negative
WIPRO.NS,BPCL.NS,-0.4790279742898052,24,No Correlation
WIPRO.NS,JSWENERGY.NS,-0.4349755753642181,24,No Correlation
WIPRO.NS,BAJAJ-AUTO.NS,-0.3956379925774582,24,No Correlation
WIPRO.NS,M&M.NS,0.8047202730881711,-20,Positive
WIPRO.NS,TRENT.NS,0.7345458682992668,-24,Positive
WIPRO.NS,TATAPOWER.NS,-0.6491852146841693,24,Negative
WIPRO.NS,ABB.NS,-0.6785363613040706,24,Negative
WIPRO.NS,SIEMENS.NS,-0.381969482077947,24,No Correlation
WIPRO.NS,BHEL.NS,-0.8148712369112588,24,Negative
WIPRO.NS,ULTRACEMCO.NS,0.5814710549058404,-1,Positive
WIPRO.NS,HAVELLS.NS,-0.5535042288458567,24,Negative
WIPRO.NS,VBL.NS,-0.37401406508794527,24,No Correlation
POWERGRID.NS,TITAN.NS,-0.24087377267915688,-24,No Correlation
POWERGRID.NS,ATGL.NS,-0.3486587162343573,24,No Correlation
POWERGRID.NS,SHREECEM.NS,-0.29656039937518136,24,No Correlation
POWERGRID.NS,ADANIPORTS.NS,0.7894900423406065,-18,Positive
POWERGRID.NS,SBILIFE.NS,0.6874008533104723,24,Positive
POWERGRID.NS,DRREDDY.NS,0.7689124902285099,17,Positive
POWERGRID.NS,TATACONSUM.NS,0.3685707755027413,-19,No Correlation
POWERGRID.NS,INFY.NS,0.6252348599862209,16,Positive
POWERGRID.NS,BRITANNIA.NS,0.7186874933991328,2,Positive
POWERGRID.NS,ZYDUSLIFE.NS,0.7191209431196222,-17,Positive
POWERGRID.NS,ADANIENT.NS,0.369659845710605,-24,No Correlation
POWERGRID.NS,HAL.NS,0.8078328045066088,-14,Positive
POWERGRID.NS,ADANIENSOL.NS,0.33948443572823506,-24,No Correlation
POWERGRID.NS,LODHA.NS,0.5284353370298005,-3,Positive
POWERGRID.NS,TCS.NS,0.7021698404647704,15,Positive
POWERGRID.NS,JINDALSTEL.NS,0.6662121886565615,-1,Positive
POWERGRID.NS,ITC.NS,0.8301376062121892,12,Positive
POWERGRID.NS,TATASTEEL.NS,0.6078389747964031,-24,Positive
POWERGRID.NS,HINDUNILVR.NS,0.8425120924193128,8,Positive
POWERGRID.NS,HDFCLIFE.NS,0.7997370398573834,24,Positive
POWERGRID.NS,BANKBARODA.NS,-0.3828925022564616,24,No Correlation
POWERGRID.NS,PFC.NS,0.8656880020821591,-1,Positive
POWERGRID.NS,DMART.NS,0.6883632115189607,-17,Positive
POWERGRID.NS,SBIN.NS,0.6771164628415697,-1,Positive
POWERGRID.NS,GODREJCP.NS,0.7884390973785367,-14,Positive
POWERGRID.NS,UNITDSPR.NS,0.6842972342172694,24,Positive
POWERGRID.NS,UNIONBANK.NS,-0.5174449552041279,24,Negative
POWERGRID.NS,KOTAKBANK.NS,0.18549214951065948,12,No Correlation
POWERGRID.NS,ADANIPOWER.NS,0.82273793489624,-24,Positive
POWERGRID.NS,BOSCHLTD.NS,0.7424467994106614,2,Positive
POWERGRID.NS,HCLTECH.NS,0.5854202579894334,24,Positive
POWERGRID.NS,MARUTI.NS,-0.41210099722087173,24,No Correlation
POWERGRID.NS,AMBUJACEM.NS,0.6622311885883189,-18,Positive
POWERGRID.NS,NTPC.NS,0.7994861741649126,-1,Positive
POWERGRID.NS,LT.NS,0.37949358240511055,-1,No Correlation
POWERGRID.NS,ASIANPAINT.NS,0.6762698527240218,-14,Positive
POWERGRID.NS,RECLTD.NS,0.8636500512713057,-1,Positive
POWERGRID.NS,APOLLOHOSP.NS,0.6547658617626274,24,Positive
POWERGRID.NS,PIDILITIND.NS,0.7704319362982788,-1,Positive
POWERGRID.NS,ICICIPRULI.NS,0.8673522853145819,23,Positive
POWERGRID.NS,TORNTPHARM.NS,0.7835119715177806,16,Positive
POWERGRID.NS,PNB.NS,-0.40619979288029257,24,No Correlation
POWERGRID.NS,BEL.NS,0.7494429815293638,1,Positive
POWERGRID.NS,TECHM.NS,0.47115816156255175,24,No Correlation
POWERGRID.NS,LICI.NS,0.655612647571578,-17,Positive
POWERGRID.NS,CIPLA.NS,0.7797758670536801,15,Positive
POWERGRID.NS,NHPC.NS,0.684817455269592,-24,Positive
POWERGRID.NS,JIOFIN.NS,-0.3341119284068035,22,No Correlation
POWERGRID.NS,TATAMOTORS.NS,0.5130421109140517,-16,Positive
POWERGRID.NS,DABUR.NS,0.7161874299168308,-13,Positive
POWERGRID.NS,ONGC.NS,0.615492203409216,-1,Positive
POWERGRID.NS,IRFC.NS,0.7722920182759115,-15,Positive
POWERGRID.NS,DIVISLAB.NS,0.46531214905080287,24,No Correlation
POWERGRID.NS,GAIL.NS,0.8395927710420217,-1,Positive
POWERGRID.NS,LTIM.NS,0.6473183315014097,24,Positive
POWERGRID.NS,IRCTC.NS,0.48936649343511573,-24,No Correlation
POWERGRID.NS,ADANIGREEN.NS,0.2585386417523131,-23,No Correlation
POWERGRID.NS,VEDL.NS,0.6222175796909796,12,Positive
POWERGRID.NS,EICHERMOT.NS,0.33206365828951406,24,No Correlation
POWERGRID.NS,CANBK.NS,-0.3570572015627216,24,No Correlation
POWERGRID.NS,IOC.NS,0.45699646780976944,-17,No Correlation
POWERGRID.NS,GRASIM.NS,0.8286397262872276,2,Positive
POWERGRID.NS,TVSMOTOR.NS,0.8022882612137064,13,Positive
POWERGRID.NS,HEROMOTOCO.NS,0.800043644520263,-14,Positive
POWERGRID.NS,MOTHERSON.NS,0.8665291562036624,1,Positive
POWERGRID.NS,DLF.NS,0.15572587789405518,-1,No Correlation
POWERGRID.NS,BPCL.NS,0.661171478889927,1,Positive
POWERGRID.NS,JSWENERGY.NS,0.8679329796322827,-7,Positive
POWERGRID.NS,BAJAJ-AUTO.NS,0.7361284632689351,-1,Positive
POWERGRID.NS,M&M.NS,0.39631658416577303,11,No Correlation
POWERGRID.NS,TRENT.NS,0.8236157078587414,24,Positive
POWERGRID.NS,TATAPOWER.NS,0.6152033148928658,-1,Positive
POWERGRID.NS,ABB.NS,0.754127670227727,-1,Positive
POWERGRID.NS,SIEMENS.NS,0.7557741838803982,-1,Positive
POWERGRID.NS,BHEL.NS,0.729156696576177,-24,Positive
POWERGRID.NS,ULTRACEMCO.NS,0.6184841507081802,7,Positive
POWERGRID.NS,HAVELLS.NS,0.8397548967236634,-1,Positive
POWERGRID.NS,VBL.NS,0.7211885579076072,-2,Positive
TITAN.NS,ATGL.NS,0.4185206280810377,-2,No Correlation
TITAN.NS,SHREECEM.NS,-0.435860427655153,24,No Correlation
TITAN.NS,ADANIPORTS.NS,0.2869617287679439,-23,No Correlation
TITAN.NS,SBILIFE.NS,0.3054911154872854,-13,No Correlation
TITAN.NS,DRREDDY.NS,0.2991835646911592,-18,No Correlation
TITAN.NS,TATACONSUM.NS,0.5714452054674272,-1,Positive
TITAN.NS,INFY.NS,-0.3642225519741635,24,No Correlation
TITAN.NS,BRITANNIA.NS,0.16677885760530836,19,No Correlation
TITAN.NS,ZYDUSLIFE.NS,0.25307031079388037,-14,No Correlation
TITAN.NS,ADANIENT.NS,0.41561270773250625,1,No Correlation
TITAN.NS,HAL.NS,-0.3781964225910342,10,No Correlation
TITAN.NS,ADANIENSOL.NS,0.4127910613155107,1,No Correlation
TITAN.NS,LODHA.NS,-0.510623167533889,24,Negative
TITAN.NS,TCS.NS,-0.34591262055886723,24,No Correlation
TITAN.NS,JINDALSTEL.NS,-0.1890100408423701,-24,No Correlation
TITAN.NS,ITC.NS,0.0,0,No Correlation
TITAN.NS,TATASTEEL.NS,0.3092669852402393,19,No Correlation
TITAN.NS,HINDUNILVR.NS,0.14267188609948445,-3,No Correlation
TITAN.NS,HDFCLIFE.NS,0.14324370676251222,-12,No Correlation
TITAN.NS,BANKBARODA.NS,0.20214415822437923,1,No Correlation
TITAN.NS,PFC.NS,-0.39310388501907984,12,No Correlation
TITAN.NS,DMART.NS,0.3862234988417559,-2,No Correlation
TITAN.NS,SBIN.NS,-0.4830749585610806,9,No Correlation
TITAN.NS,GODREJCP.NS,0.2742291827262871,-11,No Correlation
TITAN.NS,UNITDSPR.NS,-0.31549961717733166,24,No Correlation
TITAN.NS,UNIONBANK.NS,0.3599565007971281,-1,No Correlation
TITAN.NS,KOTAKBANK.NS,-0.23987328236446745,24,No Correlation
TITAN.NS,ADANIPOWER.NS,0.0,0,No Correlation
TITAN.NS,BOSCHLTD.NS,-0.2701779051960418,-19,No Correlation
TITAN.NS,HCLTECH.NS,-0.26078995573899416,24,No Correlation
TITAN.NS,MARUTI.NS,0.3783245187442458,19,No Correlation
TITAN.NS,AMBUJACEM.NS,0.2893416610367921,-1,No Correlation
TITAN.NS,NTPC.NS,0.23187410143441975,20,No Correlation
TITAN.NS,LT.NS,0.3466293802243587,-1,No Correlation
TITAN.NS,ASIANPAINT.NS,0.37390313049614876,1,No Correlation
TITAN.NS,RECLTD.NS,0.2717552796559837,-24,No Correlation
TITAN.NS,APOLLOHOSP.NS,-0.25407330500420455,24,No Correlation
TITAN.NS,PIDILITIND.NS,0.14320482777963756,1,No Correlation
TITAN.NS,ICICIPRULI.NS,0.0,0,No Correlation
TITAN.NS,TORNTPHARM.NS,-0.32163487319308176,24,No Correlation
TITAN.NS,PNB.NS,0.38686307256238683,-1,No Correlation
TITAN.NS,BEL.NS,-0.5825875270677564,12,Negative
TITAN.NS,TECHM.NS,-0.36784829036244704,8,No Correlation
TITAN.NS,LICI.NS,0.4401522548108517,-24,No Correlation
TITAN.NS,CIPLA.NS,0.2286386112565275,-9,No Correlation
TITAN.NS,NHPC.NS,0.2218835119782505,-13,No Correlation
TITAN.NS,JIOFIN.NS,0.4203326832239727,3,No Correlation
TITAN.NS,TATAMOTORS.NS,0.493628956942887,-12,No Correlation
TITAN.NS,DABUR.NS,0.24563196805736354,-24,No Correlation
TITAN.NS,ONGC.NS,0.368706051597229,1,No Correlation
TITAN.NS,IRFC.NS,0.2952751591883785,-24,No Correlation
TITAN.NS,DIVISLAB.NS,-0.41328190549508387,-6,No Correlation
TITAN.NS,GAIL.NS,0.161420516278271,1,No Correlation
TITAN.NS,LTIM.NS,-0.22597725767873855,24,No Correlation
TITAN.NS,IRCTC.NS,0.3207495744972498,20,No Correlation
TITAN.NS,ADANIGREEN.NS,0.6348492066270647,-1,Positive
TITAN.NS,VEDL.NS,-0.34373080968779374,-7,No Correlation
TITAN.NS,EICHERMOT.NS,-0.543993579737224,9,Negative
TITAN.NS,CANBK.NS,0.36599910586367046,1,No Correlation
TITAN.NS,IOC.NS,0.5553298034711616,1,Positive
TITAN.NS,GRASIM.NS,-0.21021466789753662,24,No Correlation
TITAN.NS,TVSMOTOR.NS,-0.2634793844708459,24,No Correlation
TITAN.NS,HEROMOTOCO.NS,0.20388238568365222,-1,No Correlation
TITAN.NS,MOTHERSON.NS,-0.14672407507390373,-8,No Correlation
TITAN.NS,DLF.NS,0.6452477815747114,1,Positive
TITAN.NS,BPCL.NS,0.3564338013316036,1,No Correlation
TITAN.NS,JSWENERGY.NS,0.0,0,No Correlation
TITAN.NS,BAJAJ-AUTO.NS,0.1810239013548447,19,No Correlation
TITAN.NS,M&M.NS,-0.459458479478546,-10,No Correlation
TITAN.NS,TRENT.NS,-0.22508935358895854,-20,No Correlation
TITAN.NS,TATAPOWER.NS,0.33329844195653374,20,No Correlation
TITAN.NS,ABB.NS,-0.18625767028490872,-19,No Correlation
TITAN.NS,SIEMENS.NS,-0.32891363586432687,-7,No Correlation
TITAN.NS,BHEL.NS,0.21893368317299716,-24,No Correlation
TITAN.NS,ULTRACEMCO.NS,-0.5413790996408551,24,Negative
TITAN.NS,HAVELLS.NS,0.0,0,No Correlation
TITAN.NS,VBL.NS,-0.38596577635366447,24,No Correlation
ATGL.NS,SHREECEM.NS,-0.16476830601383802,7,No Correlation
ATGL.NS,ADANIPORTS.NS,0.6444277168726491,24,Positive
ATGL.NS,SBILIFE.NS,-0.20054646147233976,-24,No Correlation
ATGL.NS,DRREDDY.NS,-0.47998771594884654,-24,No Correlation
ATGL.NS,TATACONSUM.NS,0.6441824161509244,24,Positive
ATGL.NS,INFY.NS,-0.8362820507419,-24,Negative
ATGL.NS,BRITANNIA.NS,0.2532157393844737,24,No Correlation
ATGL.NS,ZYDUSLIFE.NS,0.5109147636532451,24,Positive
ATGL.NS,ADANIENT.NS,0.8517058596764394,1,Positive
ATGL.NS,HAL.NS,0.39741660990847466,24,No Correlation
ATGL.NS,ADANIENSOL.NS,0.8015349408514907,1,Positive
ATGL.NS,LODHA.NS,0.16512356612546317,24,No Correlation
ATGL.NS,TCS.NS,-0.5520599748106331,-24,Negative
ATGL.NS,JINDALSTEL.NS,0.4918353420033035,24,No Correlation
ATGL.NS,ITC.NS,-0.6141182977706596,-24,Negative
ATGL.NS,TATASTEEL.NS,0.8243411225918121,21,Positive
ATGL.NS,HINDUNILVR.NS,-0.3628251527013535,-24,No Correlation
ATGL.NS,HDFCLIFE.NS,-0.5353767261291775,-24,Negative
